target_gene,target_uniprot,target_chembl_id,chembl_assay_id,chembl_compound_id,smiles,standard_type,standard_value,standard_units,standard_relation,pchembl_value
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4172301,CCCc1ccc(C(=O)NCCCN(C)Cc2ccccc2)cc1,Inhibition,8.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4162490,CN(CCCNC(=O)c1ccc(C(F)(F)F)cc1)Cc1ccccc1,Inhibition,6.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4176123,CN(CCNC(=O)c1ccc(Cl)cc1)Cc1ccccc1,Inhibition,13.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4173188,CN(CCCNC(=O)c1ccc(Cl)cc1)Cc1ccccc1,Inhibition,7.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4168697,CN(CCCNC(=O)c1cccc(Br)c1)Cc1ccccc1,Inhibition,9.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4169383,CN(CCCNC(=O)c1ccc(Br)cc1)Cc1ccccc1,Inhibition,6.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4173342,COc1cccc(C(=O)NCCCN(C)Cc2ccccc2)c1,Inhibition,16.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4168852,COc1ccc(C(=O)NCCCN(C)Cc2ccccc2)cc1,Inhibition,15.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4172201,CN(CCNC(=O)c1ccc(C#N)cc1)Cc1ccccc1,Inhibition,25.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4166905,CN(CCNC(=O)c1ccc([N+](=O)[O-])cc1)Cc1ccccc1,Inhibition,21.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4174797,CN(CCCNC(=O)c1ccc([N+](=O)[O-])cc1)Cc1ccccc1,Inhibition,2.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4131948,CHEMBL4169270,CN(CCCNC(=O)c1ccc(Cl)cc1)CCc1ccccc1,Inhibition,4.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4134100,CHEMBL4172540,C[C@@H](COc1ccn(-c2ccc(F)cc2)c(=O)c1)Oc1ccccc1,Inhibition,50.0,%,>,
HRH2,P25021,CHEMBL1941,CHEMBL4140864,CHEMBL4160748,COc1ccc(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)c(F)c1F,Inhibition,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4153422,CHEMBL4163428,CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,Ki,285.0,nM,=,6.54
HRH2,P25021,CHEMBL1941,CHEMBL4153422,CHEMBL4177497,C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4153422,CHEMBL4173095,C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,Ki,985.0,nM,=,6.01
HRH2,P25021,CHEMBL1941,CHEMBL4153422,CHEMBL4176474,O=C(OCc1ccccc1)N1Cc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,Ki,1072.0,nM,=,5.97
HRH2,P25021,CHEMBL1941,CHEMBL4153422,CHEMBL4165863,O=C(OCc1ccccc1)N1CCc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,Ki,1760.0,nM,=,5.75
HRH2,P25021,CHEMBL1941,CHEMBL4153422,CHEMBL4174189,CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,Ki,1099.0,nM,=,5.96
HRH2,P25021,CHEMBL1941,CHEMBL4153422,CHEMBL4169689,CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,Ki,507.0,nM,=,6.29
HRH2,P25021,CHEMBL1941,CHEMBL4153423,CHEMBL4161503,c1ccc(CN2Cc3ccc(N4CCOCC4)cc3C2)cc1,Inhibition,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4153423,CHEMBL4169752,c1ccc(CN2CCc3cc(N4CCOCC4)ccc3C2)cc1,Inhibition,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4153423,CHEMBL4167315,COc1cccc(-c2ccc3c(c2)CN(Cc2ccccc2)C3)c1,Inhibition,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4153423,CHEMBL4160064,COc1cccc(-c2ccc3c(c2)CCN(Cc2ccccc2)C3)c1,Inhibition,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4184476,CHEMBL3958704,C/C(=C\COc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1)CCC(=O)O,Inhibition,20.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4186458,CHEMBL4208820,CNC(=O)c1ccc(-c2cc3cccc(-c4nn(C5CCOCC5)c5c4CN(C(C)=O)CC5)c3cn2)cn1,Inhibition,9.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4187105,CHEMBL4202767,CCOc1c(Cl)cc(C(=O)Nc2ccc(C(=O)O)c(C)c2)cc1OC(C)C,Activity,25.0,%,<=,
HRH2,P25021,CHEMBL1941,CHEMBL4189965,CHEMBL4217398,CC(C)(C)OC(=O)NCCCCCCn1cc(CCCCN2CCC(c3ccc(-c4cc(C(=O)O)cc5cc(-c6ccc(C(F)(F)F)cc6)ccc45)cc3)CC2)nn1,Ki,829.0,nM,=,6.08
HRH2,P25021,CHEMBL1941,CHEMBL4189965,CHEMBL4216870,NCCCCCCn1cc(CCCCN2CCC(c3ccc(-c4cc(C(=O)O)cc5cc(-c6ccc(C(F)(F)F)cc6)ccc45)cc3)CC2)nn1,Ki,365.0,nM,=,6.44
HRH2,P25021,CHEMBL1941,CHEMBL4232498,CHEMBL2322934,CC(=O)c1ccc(C(O)C(F)(F)C(=O)C23CC4CC(CC(C4)C2)C3)cc1,Inhibition,30.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4232498,CHEMBL4238634,CC(C)(C)OC(=O)NC(c1ccccc1)C(F)(F)C(=O)c1ccc2ccccc2c1,Inhibition,30.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4258872,CHEMBL4285281,COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@@H]3NCC2,Inhibition,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4260826,CHEMBL4287623,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,526.0,nM,=,6.28
HRH2,P25021,CHEMBL1941,CHEMBL4260837,CHEMBL4287623,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,82.6,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4260826,CHEMBL4282702,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1,Ki,401.0,nM,=,6.40
HRH2,P25021,CHEMBL1941,CHEMBL4260837,CHEMBL4282702,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1,Inhibition,69.2,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4260826,CHEMBL4291048,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,252.0,nM,=,6.60
HRH2,P25021,CHEMBL1941,CHEMBL4260837,CHEMBL4291048,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,98.3,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4260837,CHEMBL4278465,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,16.6,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4260826,CHEMBL1644978,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,546.0,nM,=,6.26
HRH2,P25021,CHEMBL1941,CHEMBL4260837,CHEMBL1644978,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,94.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4260826,CHEMBL1644980,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccccc2)c2ccccc2)CC1,Ki,278.0,nM,=,6.56
HRH2,P25021,CHEMBL1941,CHEMBL4260837,CHEMBL1644980,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccccc2)c2ccccc2)CC1,Inhibition,89.5,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4260837,CHEMBL4293307,COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,Inhibition,15.3,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4260826,CHEMBL47050,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Ki,1000.0,nM,=,6.00
HRH2,P25021,CHEMBL1941,CHEMBL4260837,CHEMBL47050,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,98.4,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4263502,CHEMBL4293810,OCC1CCCC(c2ccc(O)cc2)CC1,Inhibition,2.7,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4308633,CHEMBL4472703,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4308677,CHEMBL4472703,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,Inhibition,50.0,%,<=,
HRH2,P25021,CHEMBL1941,CHEMBL4308678,CHEMBL4472703,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,Inhibition,50.0,%,<=,
HRH2,P25021,CHEMBL1941,CHEMBL4308633,CHEMBL4528651,CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4308677,CHEMBL4528651,CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N,Inhibition,50.0,%,<=,
HRH2,P25021,CHEMBL1941,CHEMBL4308678,CHEMBL4528651,CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N,Inhibition,50.0,%,<=,
HRH2,P25021,CHEMBL1941,CHEMBL4308633,CHEMBL4572167,CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4308677,CHEMBL4572167,CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,Inhibition,50.0,%,<=,
HRH2,P25021,CHEMBL1941,CHEMBL4308633,CHEMBL4457754,C[C@@]12CN(c3ccccc3)c3ccccc3[C@@H]1CCN2,Ki,1995.26,nM,=,5.70
HRH2,P25021,CHEMBL1941,CHEMBL4308633,CHEMBL4447975,COc1cc(OC)c2c(c1)OC[C@@]1(C)NCC[C@@H]21,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4308677,CHEMBL4447975,COc1cc(OC)c2c(c1)OC[C@@]1(C)NCC[C@@H]21,Inhibition,50.0,%,<=,
HRH2,P25021,CHEMBL1941,CHEMBL4311069,CHEMBL4437833,Cc1ncc(-c2ccc(C(C(=O)NO)c3ccccc3F)cc2)cn1,Inhibition,25.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4311069,CHEMBL4456445,O=C(NO)C(c1ccc(-c2ncc(C(F)(F)F)cn2)cc1)c1ccccc1F,Inhibition,25.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4323849,CHEMBL4537998,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1,Activity,70.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4323850,CHEMBL4537998,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1,Activity,70.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4323849,CHEMBL4458424,O=C(Nc1cnc(Oc2ccc(F)cc2)nc1)N1CCc2ncccc2[C@@H]1c1ccc(F)cc1,Activity,70.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4323850,CHEMBL4458424,O=C(Nc1cnc(Oc2ccc(F)cc2)nc1)N1CCc2ncccc2[C@@H]1c1ccc(F)cc1,Activity,70.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4455324,CC(C)(C)CNc1nccc(N2CC[C@@H](N)C2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4513989,CC(C)(C)CNc1nccc(N2CCNCC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4518374,CC(C)(C)CNc1nccc(N2CCCNCC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4563834,CC(C)(C)CNc1nccc(N2CCN(CCN)CC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4586599,CC(C)(C)CNc1nccc(NCCN)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4437371,CC(C)(C)CNc1nccc(NCCCN)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4543928,CC(C)(C)CNc1nccc(NC2CCNC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4513421,CC(C)(C)CNc1nccc(NC2CCNCC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4454158,CC(C)(C)CNc1nccc(N2CCc3nc[nH]c3C2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4466349,Cc1[nH]cnc1CSCCNc1ccnc(NCC(C)(C)C)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,562.34,nM,=,6.25
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4443126,CN[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4439142,CN(C)[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4534254,CN1CCN(c2ccnc(NCC(C)(C)C)n2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4543119,CN1CCCN(c2ccnc(NCC(C)(C)C)n2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4445423,CC(C)(C)CNc1nccc(N2CC[C@@H](NC(=N)N)C2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4576393,CC(C)(C)CNc1nccc(N2CCN(C(=N)N)CC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4471442,CC(C)(C)CNc1nccc(N2CCCN(C(=N)N)CC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337392,CHEMBL4538671,CCC(=O)N[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4455324,CC(C)(C)CNc1nccc(N2CC[C@@H](N)C2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4513989,CC(C)(C)CNc1nccc(N2CCNCC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4518374,CC(C)(C)CNc1nccc(N2CCCNCC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4563834,CC(C)(C)CNc1nccc(N2CCN(CCN)CC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4586599,CC(C)(C)CNc1nccc(NCCN)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4437371,CC(C)(C)CNc1nccc(NCCCN)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4543928,CC(C)(C)CNc1nccc(NC2CCNC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4513421,CC(C)(C)CNc1nccc(NC2CCNCC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4454158,CC(C)(C)CNc1nccc(N2CCc3nc[nH]c3C2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4466349,Cc1[nH]cnc1CSCCNc1ccnc(NCC(C)(C)C)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4443126,CN[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4439142,CN(C)[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4534254,CN1CCN(c2ccnc(NCC(C)(C)C)n2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4543119,CN1CCCN(c2ccnc(NCC(C)(C)C)n2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4445423,CC(C)(C)CNc1nccc(N2CC[C@@H](NC(=N)N)C2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4576393,CC(C)(C)CNc1nccc(N2CCN(C(=N)N)CC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,1000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4471442,CC(C)(C)CNc1nccc(N2CCCN(C(=N)N)CC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4337393,CHEMBL4538671,CCC(=O)N[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1.O=C(O)C(F)(F)F,Ki,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4365016,CHEMBL4563408,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,IC50,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4365016,CHEMBL4563408,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,EC50,10000.0,nM,>,
HRH2,P25021,CHEMBL1941,CHEMBL4368584,CHEMBL4471059,Cl.Cl.O=c1c2cc(Cl)ccc2oc2ccc(CN3CCN(CCOCCO)CC3)cc12,Inhibition,10.3,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4369180,CHEMBL4546937,Clc1ccc(C#Cc2nc(NCCc3ccccc3)c3nc[nH]c3n2)s1,Ki,520.0,nM,=,6.28
HRH2,P25021,CHEMBL1941,CHEMBL4369180,CHEMBL4439593,Clc1ccc(C#Cc2nc(N[C@H]3C[C@H]4CC[C@@H]3C4)c3nc[nH]c3n2)s1,Ki,3640.0,nM,=,5.44
HRH2,P25021,CHEMBL1941,CHEMBL4369938,CHEMBL4522864,O[C@H]1[C@H](n2cnc3c(NC(C4CCC4)C4CCC4)nc(Cl)nc32)[C@H]2C[C@@]2(CCl)[C@H]1O,Ki,2600.0,nM,=,5.58
HRH2,P25021,CHEMBL1941,CHEMBL4369938,CHEMBL4541409,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@@H]1OC(C)(C)O[C@@H]12,Ki,6380.0,nM,=,5.20
HRH2,P25021,CHEMBL1941,CHEMBL4388194,CHEMBL4448872,O=c1[nH]c(N2CCC3(CC2)CN(CCO)c2cc(F)cc(F)c23)nc2c1CCCC2,Inhibition,20.0,%,>,
HRH2,P25021,CHEMBL1941,CHEMBL4388847,CHEMBL2152070,COc1ccc(F)c(-c2ccc(COc3cccc([C@@H](CC(=O)O)C4CC4)c3)cc2C2=CCCC2(C)C)c1,Inhibition,66.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4392156,CHEMBL4277264,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,Ki,8000.0,nM,=,5.10
HRH2,P25021,CHEMBL1941,CHEMBL4392156,CHEMBL4572614,Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F,Ki,8200.0,nM,=,5.09
HRH2,P25021,CHEMBL1941,CHEMBL4392156,CHEMBL4469848,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,Ki,6700.0,nM,=,5.17
HRH2,P25021,CHEMBL1941,CHEMBL4392156,CHEMBL4466483,FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,Ki,2500.0,nM,=,5.60
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4563363,CC1CCCc2c(-c3ccccc3)nc(N)nc21,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4463811,CC1CCCc2c(-c3ccc(Br)cc3)nc(N)nc21,Activity,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4451233,COc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,Activity,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4467878,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4576986,CC1CCCc2c(-c3ccc(Cl)cc3)nc(N)nc21,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4456972,CC1CCCc2c(-c3ccc(F)cc3)nc(N)nc21,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4526205,CC1CCCc2c(-c3cccc4ccccc34)nc(N)nc21,Activity,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4580450,CC1CCCc2c(-c3cccc(Br)c3)nc(N)nc21,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4452406,COc1cccc(-c2nc(N)nc3c2CCCC3C)c1,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4536532,CC1CCCc2c(-c3cccnc3)nc(N)nc21,Activity,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4447843,CC1CCCc2c(-c3ccc(C#N)cc3)nc(N)nc21,Activity,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4565419,CC1CCCc2c(-c3ccc([N+](=O)[O-])cc3)nc(N)nc21,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4513478,CC1CCCc2c(-c3cccc(O)c3)nc(N)nc21,Activity,50.0,%,<,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4585616,CC1CCCc2c1nc(N)nc2C1CCCCC1,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4567405,COc1ccc(-c2nc(N)nc3c2CC(C)CC3)cc1,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4568452,COc1ccc(-c2nc(N)nc3c2CCCC3)cc1,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394800,CHEMBL4519923,CCCCc1cc(-c2ccc(OC)cc2)nc(N)n1,Activity,50.0,%,=,
HRH2,P25021,CHEMBL1941,CHEMBL4394802,CHEMBL4563363,CC1CCCc2c(-c3ccccc3)nc(N)nc21,EC50,100.0,nM,=,7.00
HRH2,P25021,CHEMBL1941,CHEMBL4394802,CHEMBL4467878,Cc1ccc(-c2nc(N)nc3c2CCCC3C)cc1,EC50,880.0,nM,=,6.06
